2025-07-17 02:38:53 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:38:53 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1509 CCD1檢測失敗
2025-07-17 02:38:53 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:38:53 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:38:53 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:38:54 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:38:54 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1510 檢測結果: DR_F=8, 總數=11
2025-07-17 02:38:54 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:38:54 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:38:55 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:38:55 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:01 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.02s)，最終狀態:
2025-07-17 02:39:01 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:39:01 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:39:01 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:39:01 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:39:01 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:39:01 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1511 CCD1檢測失敗
2025-07-17 02:39:01 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:39:01 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:01 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:02 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:39:02 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1512 檢測結果: DR_F=8, 總數=11
2025-07-17 02:39:02 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:39:02 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:39:03 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:03 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:08 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.00s)，最終狀態:
2025-07-17 02:39:08 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:39:08 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:39:08 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:39:08 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:39:08 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:39:08 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1513 CCD1檢測失敗
2025-07-17 02:39:08 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:39:09 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:09 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:10 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:39:10 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1514 檢測結果: DR_F=8, 總數=11
2025-07-17 02:39:10 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:39:10 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:39:11 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:11 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:16 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.02s)，最終狀態:
2025-07-17 02:39:16 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:39:16 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:39:16 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:39:16 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:39:16 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:39:16 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1515 CCD1檢測失敗
2025-07-17 02:39:16 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:39:16 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:16 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:17 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:39:17 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1516 檢測結果: DR_F=8, 總數=11
2025-07-17 02:39:17 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:39:17 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:39:18 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:18 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:23 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.02s)，最終狀態:
2025-07-17 02:39:23 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:39:23 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:39:23 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:39:23 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:39:23 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:39:23 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1517 CCD1檢測失敗
2025-07-17 02:39:23 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:39:24 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:24 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:25 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:39:25 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1518 檢測結果: DR_F=8, 總數=11
2025-07-17 02:39:25 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:39:25 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:39:26 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:26 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:31 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.01s)，最終狀態:
2025-07-17 02:39:31 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:39:31 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:39:31 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:39:31 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:39:31 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:39:31 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1519 CCD1檢測失敗
2025-07-17 02:39:31 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:39:31 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:31 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:32 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:39:32 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1520 檢測結果: DR_F=8, 總數=11
2025-07-17 02:39:32 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:39:32 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:39:33 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:33 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:38 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.01s)，最終狀態:
2025-07-17 02:39:38 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:39:38 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:39:38 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:39:38 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:39:38 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:39:38 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1521 CCD1檢測失敗
2025-07-17 02:39:38 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:39:39 [DEBUG] AutoFeeding:main_loop:831 - 主循環 7270: running=True, status=ERROR, flow1_active=False, dr_f_available=True
2025-07-17 02:39:39 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:39 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:40 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:39:40 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1522 檢測結果: DR_F=8, 總數=11
2025-07-17 02:39:40 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:39:40 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:39:41 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:41 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:46 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.02s)，最終狀態:
2025-07-17 02:39:46 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:39:46 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:39:46 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:39:46 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:39:46 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:39:46 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1523 CCD1檢測失敗
2025-07-17 02:39:46 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:39:46 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:46 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:47 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:39:47 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1524 檢測結果: DR_F=8, 總數=11
2025-07-17 02:39:47 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:39:47 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:39:48 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:48 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:53 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.01s)，最終狀態:
2025-07-17 02:39:53 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:39:53 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:39:53 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:39:53 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:39:53 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:39:53 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1525 CCD1檢測失敗
2025-07-17 02:39:53 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:39:54 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:54 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:39:55 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:39:55 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1526 檢測結果: DR_F=8, 總數=11
2025-07-17 02:39:55 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:39:55 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:39:56 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:39:56 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:01 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.02s)，最終狀態:
2025-07-17 02:40:01 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:40:01 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:40:01 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:40:01 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:40:01 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:40:01 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1527 CCD1檢測失敗
2025-07-17 02:40:01 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:40:02 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:02 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:03 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:40:03 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1528 檢測結果: DR_F=8, 總數=11
2025-07-17 02:40:03 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:40:03 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:40:04 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:04 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:09 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.01s)，最終狀態:
2025-07-17 02:40:09 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:40:09 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:40:09 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:40:09 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:40:09 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:40:09 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1529 CCD1檢測失敗
2025-07-17 02:40:09 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:40:09 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:09 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:10 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:40:10 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1530 檢測結果: DR_F=8, 總數=11
2025-07-17 02:40:10 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:40:10 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:40:11 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:11 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:16 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.00s)，最終狀態:
2025-07-17 02:40:16 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:40:16 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:40:16 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:40:16 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:40:16 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:40:16 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1531 CCD1檢測失敗
2025-07-17 02:40:16 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:40:17 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:17 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:18 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:40:18 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1532 檢測結果: DR_F=8, 總數=11
2025-07-17 02:40:18 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:40:18 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:40:19 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:19 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:24 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.00s)，最終狀態:
2025-07-17 02:40:24 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:40:24 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:40:24 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:40:24 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:40:24 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:40:24 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1533 CCD1檢測失敗
2025-07-17 02:40:24 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:40:24 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:24 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:25 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:40:25 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1534 檢測結果: DR_F=8, 總數=11
2025-07-17 02:40:25 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:40:25 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:40:26 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:26 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:31 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.01s)，最終狀態:
2025-07-17 02:40:31 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:40:31 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:40:31 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:40:31 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:40:31 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:40:31 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1535 CCD1檢測失敗
2025-07-17 02:40:31 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:40:32 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:32 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:33 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:40:33 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1536 檢測結果: DR_F=8, 總數=11
2025-07-17 02:40:33 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:40:33 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:40:34 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:34 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:39 [ERROR] AutoFeeding:trigger_ccd1_detection:542 - CCD1檢測超時 (5.00s)，最終狀態:
2025-07-17 02:40:39 [ERROR] AutoFeeding:trigger_ccd1_detection:543 -   201狀態: 9
2025-07-17 02:40:39 [ERROR] AutoFeeding:trigger_ccd1_detection:544 -   203拍照完成: 0
2025-07-17 02:40:39 [ERROR] AutoFeeding:trigger_ccd1_detection:545 -   204檢測完成: 0
2025-07-17 02:40:39 [ERROR] AutoFeeding:trigger_ccd1_detection:546 -   205操作成功: 0
2025-07-17 02:40:39 [ERROR] AutoFeeding:trigger_ccd1_detection:547 -   206錯誤代碼: 0
2025-07-17 02:40:39 [WARNING] AutoFeeding:feeding_cycle:704 - 週期1537 CCD1檢測失敗
2025-07-17 02:40:39 [WARNING] AutoFeeding:main_loop:856 - 入料檢測失敗，錯誤碼: 202
2025-07-17 02:40:39 [DEBUG] AutoFeeding:main_loop:831 - 主循環 7286: running=True, status=ERROR, flow1_active=False, dr_f_available=True
2025-07-17 02:40:39 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:39 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
2025-07-17 02:40:40 [DEBUG] AutoFeeding:trigger_ccd1_detection:535 - CCD1檢測完成標誌確認
2025-07-17 02:40:40 [DEBUG] AutoFeeding:feeding_cycle:707 - 週期1538 檢測結果: DR_F=8, 總數=11
2025-07-17 02:40:40 [INFO] AutoFeeding:feeding_cycle:717 - 找到保護區內DR_F: (-75.81, 308.99)
2025-07-17 02:40:40 [INFO] AutoFeeding:set_dr_f_available:686 - DR_F已就緒: (-75.81, 308.99), Flow1可直接讀取座標
2025-07-17 02:40:41 [DEBUG] AutoFeeding:trigger_ccd1_detection:506 - 發送檢測指令前 - 201狀態: 9
2025-07-17 02:40:41 [DEBUG] AutoFeeding:trigger_ccd1_detection:514 - 已發送控制指令16到寄存器200
